515 Q0 95420 85 0.552186 my_tfidf_system
515 Q0 118363 86 0.550421 my_tfidf_system
515 Q0 81502 87 0.547264 my_tfidf_system
515 Q0 80742 88 0.544197 my_tfidf_system
515 Q0 71690 89 0.541702 my_tfidf_system
515 Q0 66478 90 0.538079 my_tfidf_system
515 Q0 102440 91 0.538079 my_tfidf_system
515 Q0 21754 92 0.532850 my_tfidf_system
515 Q0 5987 93 0.529243 my_tfidf_system
515 Q0 137486 94 0.529098 my_tfidf_system
515 Q0 30270 95 0.526168 my_tfidf_system
515 Q0 26700 96 0.521753 my_tfidf_system
515 Q0 1779 97 0.521708 my_tfidf_system
515 Q0 16697 98 0.521708 my_tfidf_system
515 Q0 42637 99 0.521708 my_tfidf_system
515 Q0 133944 100 0.521708 my_tfidf_system
128516 Q0 114700 1 5.422126 my_tfidf_system
128516 Q0 48412 2 4.066167 my_tfidf_system
128516 Q0 128557 3 2.899456 my_tfidf_system
128516 Q0 5987 4 2.409834 my_tfidf_system
128516 Q0 36986 5 2.197392 my_tfidf_system
128516 Q0 188197 6 2.168850 my_tfidf_system
128516 Q0 10715 7 2.104333 my_tfidf_system
128516 Q0 119131 8 2.099942 my_tfidf_system
128516 Q0 31671 9 1.971682 my_tfidf_system
128516 Q0 25039 10 1.964671 my_tfidf_system
128516 Q0 18866 11 1.884479 my_tfidf_system
128516 Q0 35898 12 1.803714 my_tfidf_system
128516 Q0 111305 13 1.803714 my_tfidf_system
128516 Q0 183137 14 1.713550 my_tfidf_system
128516 Q0 64938 15 1.700629 my_tfidf_system
128516 Q0 46153 16 1.674322 my_tfidf_system
128516 Q0 46386 17 1.674322 my_tfidf_system
128516 Q0 152441 18 1.668347 my_tfidf_system
128516 Q0 13637 19 1.658308 my_tfidf_system
128516 Q0 25987 20 1.639321 my_tfidf_system
128516 Q0 31121 21 1.639321 my_tfidf_system
128516 Q0 26496 22 1.565654 my_tfidf_system
128516 Q0 71246 23 1.565654 my_tfidf_system
128516 Q0 104428 24 1.565654 my_tfidf_system
128516 Q0 71857 25 1.563910 my_tfidf_system
128516 Q0 214 26 1.544041 my_tfidf_system
128516 Q0 77136 27 1.538963 my_tfidf_system
128516 Q0 46726 28 1.461019 my_tfidf_system
128516 Q0 82977 29 1.457682 my_tfidf_system
128516 Q0 86344 30 1.452202 my_tfidf_system
128516 Q0 86844 31 1.452202 my_tfidf_system
128516 Q0 6272 32 1.447130 my_tfidf_system
128516 Q0 111225 33 1.445900 my_tfidf_system
128516 Q0 176117 34 1.435379 my_tfidf_system
128516 Q0 180224 35 1.415847 my_tfidf_system
128516 Q0 17188 36 1.410769 my_tfidf_system
128516 Q0 62141 37 1.402888 my_tfidf_system
128516 Q0 96058 38 1.402888 my_tfidf_system
128516 Q0 82029 39 1.384074 my_tfidf_system
128516 Q0 37229 40 1.355389 my_tfidf_system
128516 Q0 104026 41 1.355389 my_tfidf_system
128516 Q0 183749 42 1.355389 my_tfidf_system
128516 Q0 84985 43 1.318273 my_tfidf_system
128516 Q0 112739 44 1.304712 my_tfidf_system
128516 Q0 119051 45 1.300421 my_tfidf_system
128516 Q0 70 46 1.296926 my_tfidf_system
128516 Q0 72125 47 1.288387 my_tfidf_system
128516 Q0 183023 48 1.285518 my_tfidf_system
128516 Q0 1077 49 1.275794 my_tfidf_system
128516 Q0 21834 50 1.275794 my_tfidf_system
128516 Q0 142914 51 1.275794 my_tfidf_system
128516 Q0 79821 52 1.273353 my_tfidf_system
128516 Q0 46 53 1.262600 my_tfidf_system
128516 Q0 19833 54 1.262600 my_tfidf_system
128516 Q0 101590 55 1.238334 my_tfidf_system
128516 Q0 46145 56 1.221803 my_tfidf_system
128516 Q0 156524 57 1.206331 my_tfidf_system
128516 Q0 42182 58 1.200444 my_tfidf_system
128516 Q0 3678 59 1.195931 my_tfidf_system
128516 Q0 144659 60 1.195931 my_tfidf_system
128516 Q0 179307 61 1.180396 my_tfidf_system
128516 Q0 6206 62 1.174467 my_tfidf_system
128516 Q0 26229 63 1.167204 my_tfidf_system
128516 Q0 143416 64 1.149546 my_tfidf_system
128516 Q0 5532 65 1.147818 my_tfidf_system
128516 Q0 112554 66 1.147818 my_tfidf_system
128516 Q0 122323 67 1.147818 my_tfidf_system
128516 Q0 151434 68 1.144858 my_tfidf_system
128516 Q0 174452 69 1.133753 my_tfidf_system
128516 Q0 95047 70 1.129491 my_tfidf_system
128516 Q0 128553 71 1.124643 my_tfidf_system
128516 Q0 3675 72 1.114988 my_tfidf_system
128516 Q0 46113 73 1.111651 my_tfidf_system
128516 Q0 22131 74 1.106143 my_tfidf_system
128516 Q0 172989 75 1.096892 my_tfidf_system
128516 Q0 142773 76 1.095088 my_tfidf_system
128516 Q0 114449 77 1.089610 my_tfidf_system
128516 Q0 18867 78 1.070044 my_tfidf_system
128516 Q0 73757 79 1.070044 my_tfidf_system
128516 Q0 68453 80 1.069516 my_tfidf_system
128516 Q0 146619 81 1.064127 my_tfidf_system
128516 Q0 19693 82 1.054209 my_tfidf_system
128516 Q0 174294 83 1.054135 my_tfidf_system
128516 Q0 18081 84 1.052166 my_tfidf_system
128516 Q0 52558 85 1.052166 my_tfidf_system
128516 Q0 147361 86 1.052166 my_tfidf_system
128516 Q0 1383 87 1.051830 my_tfidf_system
128516 Q0 839 88 1.049995 my_tfidf_system
128516 Q0 171691 89 1.047398 my_tfidf_system
128516 Q0 34218 90 1.045503 my_tfidf_system
128516 Q0 96480 91 1.040251 my_tfidf_system
128516 Q0 182989 92 1.039360 my_tfidf_system
128516 Q0 2165 93 1.032786 my_tfidf_system
128516 Q0 57292 94 1.027898 my_tfidf_system
128516 Q0 82044 95 1.027898 my_tfidf_system
128516 Q0 6970 96 1.025603 my_tfidf_system
128516 Q0 178808 97 1.025190 my_tfidf_system
128516 Q0 74 98 1.022713 my_tfidf_system
128516 Q0 47780 99 1.016565 my_tfidf_system
128516 Q0 128600 100 1.015404 my_tfidf_system
26117 Q0 65454 1 1.468699 my_tfidf_system
26117 Q0 52566 2 1.453526 my_tfidf_system
26117 Q0 137343 3 1.304230 my_tfidf_system
26117 Q0 48924 4 1.211271 my_tfidf_system
26117 Q0 58915 5 1.211271 my_tfidf_system
26117 Q0 60293 6 1.189605 my_tfidf_system
26117 Q0 101349 7 1.172844 my_tfidf_system
26117 Q0 31181 8 1.101448 my_tfidf_system
26117 Q0 110109 9 1.101448 my_tfidf_system
26117 Q0 152214 10 0.956847 my_tfidf_system
26117 Q0 67237 11 0.912212 my_tfidf_system
26117 Q0 141061 12 0.893888 my_tfidf_system
26117 Q0 161872 13 0.854470 my_tfidf_system
26117 Q0 36483 14 0.853019 my_tfidf_system
26117 Q0 59211 15 0.818074 my_tfidf_system
26117 Q0 137424 16 0.788174 my_tfidf_system
26117 Q0 150900 17 0.781326 my_tfidf_system
26117 Q0 103128 18 0.781072 my_tfidf_system
26117 Q0 3710 19 0.766947 my_tfidf_system
26117 Q0 38936 20 0.766947 my_tfidf_system
26117 Q0 4079 21 0.757572 my_tfidf_system
26117 Q0 24667 22 0.746355 my_tfidf_system
26117 Q0 90396 23 0.745274 my_tfidf_system
26117 Q0 98607 24 0.734299 my_tfidf_system
26117 Q0 113495 25 0.731695 my_tfidf_system
26117 Q0 5564 26 0.726763 my_tfidf_system
26117 Q0 61546 27 0.726763 my_tfidf_system
26117 Q0 6268 28 0.720929 my_tfidf_system
26117 Q0 136184 29 0.720929 my_tfidf_system
26117 Q0 10112 30 0.720722 my_tfidf_system
26117 Q0 10401 31 0.718459 my_tfidf_system
26117 Q0 168215 32 0.715359 my_tfidf_system
26117 Q0 116063 33 0.710296 my_tfidf_system
26117 Q0 144410 34 0.706759 my_tfidf_system
26117 Q0 61804 35 0.704014 my_tfidf_system
26117 Q0 84320 36 0.704014 my_tfidf_system
26117 Q0 87296 37 0.704014 my_tfidf_system
26117 Q0 66704 38 0.684159 my_tfidf_system
26117 Q0 183587 39 0.675669 my_tfidf_system
26117 Q0 150112 40 0.672674 my_tfidf_system
26117 Q0 95193 41 0.661673 my_tfidf_system
26117 Q0 92527 42 0.660869 my_tfidf_system
26117 Q0 123484 43 0.660869 my_tfidf_system
26117 Q0 91914 44 0.658028 my_tfidf_system
26117 Q0 117989 45 0.656793 my_tfidf_system
26117 Q0 74963 46 0.655390 my_tfidf_system
26117 Q0 174065 47 0.651976 my_tfidf_system
26117 Q0 36940 48 0.651105 my_tfidf_system
26117 Q0 26119 49 0.649849 my_tfidf_system
26117 Q0 158344 50 0.632028 my_tfidf_system
26117 Q0 50232 51 0.627019 my_tfidf_system
26117 Q0 95654 52 0.623702 my_tfidf_system
26117 Q0 147478 53 0.622392 my_tfidf_system
26117 Q0 157048 54 0.619428 my_tfidf_system
26117 Q0 810 55 0.614904 my_tfidf_system
26117 Q0 154173 56 0.611758 my_tfidf_system
26117 Q0 61468 57 0.608102 my_tfidf_system
26117 Q0 27028 58 0.600790 my_tfidf_system
26117 Q0 154194 59 0.600790 my_tfidf_system
26117 Q0 149155 60 0.600774 my_tfidf_system
26117 Q0 49543 61 0.593536 my_tfidf_system
26117 Q0 38866 62 0.586422 my_tfidf_system
26117 Q0 3134 63 0.579077 my_tfidf_system
26117 Q0 108992 64 0.576409 my_tfidf_system
26117 Q0 125606 65 0.576165 my_tfidf_system
26117 Q0 97825 66 0.572012 my_tfidf_system
26117 Q0 59561 67 0.571697 my_tfidf_system
26117 Q0 72704 68 0.564216 my_tfidf_system
26117 Q0 1867 69 0.559048 my_tfidf_system
26117 Q0 176233 70 0.558090 my_tfidf_system
26117 Q0 56998 71 0.554561 my_tfidf_system
26117 Q0 92258 72 0.554561 my_tfidf_system
26117 Q0 92267 73 0.554561 my_tfidf_system
26117 Q0 63833 74 0.552719 my_tfidf_system
26117 Q0 23635 75 0.552381 my_tfidf_system
26117 Q0 82792 76 0.551395 my_tfidf_system
26117 Q0 98457 77 0.550724 my_tfidf_system
26117 Q0 142125 78 0.550724 my_tfidf_system
26117 Q0 104842 79 0.548130 my_tfidf_system
26117 Q0 119787 80 0.547327 my_tfidf_system
26117 Q0 65259 81 0.542562 my_tfidf_system
26117 Q0 105762 82 0.538364 my_tfidf_system
26117 Q0 110809 83 0.538364 my_tfidf_system
26117 Q0 107289 84 0.531461 my_tfidf_system
26117 Q0 126677 85 0.531059 my_tfidf_system
26117 Q0 105218 86 0.529671 my_tfidf_system
26117 Q0 149107 87 0.529671 my_tfidf_system
26117 Q0 89245 88 0.525021 my_tfidf_system
26117 Q0 24404 89 0.522086 my_tfidf_system
26117 Q0 181556 90 0.519116 my_tfidf_system
26117 Q0 185377 91 0.517020 my_tfidf_system
26117 Q0 77209 92 0.515271 my_tfidf_system
26117 Q0 188194 93 0.514949 my_tfidf_system
26117 Q0 119672 94 0.514424 my_tfidf_system
26117 Q0 125324 95 0.513119 my_tfidf_system
26117 Q0 94625 96 0.511777 my_tfidf_system
26117 Q0 36507 97 0.508361 my_tfidf_system
26117 Q0 36791 98 0.508361 my_tfidf_system
26117 Q0 52946 99 0.508361 my_tfidf_system
26117 Q0 58725 100 0.508361 my_tfidf_system
6 Q0 36932 1 1.160602 my_tfidf_system
6 Q0 104247 2 1.126893 my_tfidf_system
6 Q0 72624 3 1.105252 my_tfidf_system
6 Q0 46087 4 1.005040 my_tfidf_system
6 Q0 2031 5 0.945579 my_tfidf_system
6 Q0 119103 6 0.940133 my_tfidf_system
6 Q0 45704 7 0.924319 my_tfidf_system
6 Q0 5273 8 0.854017 my_tfidf_system
6 Q0 17064 9 0.834197 my_tfidf_system
6 Q0 92327 10 0.831694 my_tfidf_system
6 Q0 154811 11 0.825375 my_tfidf_system
6 Q0 68981 12 0.763363 my_tfidf_system
6 Q0 137658 13 0.740789 my_tfidf_system
6 Q0 21756 14 0.730101 my_tfidf_system
6 Q0 90294 15 0.723379 my_tfidf_system
6 Q0 38037 16 0.720816 my_tfidf_system
6 Q0 7351 17 0.717886 my_tfidf_system
6 Q0 72256 18 0.717886 my_tfidf_system
6 Q0 88262 19 0.717886 my_tfidf_system
6 Q0 8089 20 0.716843 my_tfidf_system
6 Q0 85413 21 0.713470 my_tfidf_system
6 Q0 25166 22 0.709185 my_tfidf_system
6 Q0 60874 23 0.709185 my_tfidf_system
6 Q0 100100 24 0.709185 my_tfidf_system
6 Q0 148742 25 0.699741 my_tfidf_system
6 Q0 10179 26 0.699542 my_tfidf_system
6 Q0 168579 27 0.699542 my_tfidf_system
6 Q0 148302 28 0.691347 my_tfidf_system
6 Q0 18190 29 0.688603 my_tfidf_system
6 Q0 53227 30 0.687812 my_tfidf_system
6 Q0 68497 31 0.686986 my_tfidf_system
6 Q0 8807 32 0.684552 my_tfidf_system
6 Q0 52558 33 0.681808 my_tfidf_system
6 Q0 117655 34 0.680155 my_tfidf_system
6 Q0 63933 35 0.675765 my_tfidf_system
6 Q0 4717 36 0.668912 my_tfidf_system
6 Q0 9231 37 0.659115 my_tfidf_system
6 Q0 38936 38 0.656740 my_tfidf_system
6 Q0 169574 39 0.651218 my_tfidf_system
6 Q0 131048 40 0.648609 my_tfidf_system
6 Q0 185454 41 0.648609 my_tfidf_system
6 Q0 159069 42 0.645608 my_tfidf_system
6 Q0 126741 43 0.638889 my_tfidf_system
6 Q0 135964 44 0.638012 my_tfidf_system
6 Q0 25700 45 0.636136 my_tfidf_system
6 Q0 94847 46 0.636136 my_tfidf_system
6 Q0 129011 47 0.636136 my_tfidf_system
6 Q0 96433 48 0.636014 my_tfidf_system
6 Q0 58572 49 0.635948 my_tfidf_system
6 Q0 174294 50 0.635948 my_tfidf_system
6 Q0 146914 51 0.631268 my_tfidf_system
6 Q0 169764 52 0.631230 my_tfidf_system
6 Q0 118408 53 0.628150 my_tfidf_system
6 Q0 121960 54 0.628150 my_tfidf_system
6 Q0 72854 55 0.620444 my_tfidf_system
6 Q0 142341 56 0.615844 my_tfidf_system
6 Q0 190 57 0.615697 my_tfidf_system
6 Q0 96058 58 0.613983 my_tfidf_system
6 Q0 38044 59 0.604868 my_tfidf_system
6 Q0 47820 60 0.602204 my_tfidf_system
6 Q0 108264 61 0.600680 my_tfidf_system
6 Q0 13361 62 0.592338 my_tfidf_system
6 Q0 103708 63 0.592338 my_tfidf_system
6 Q0 67514 64 0.582007 my_tfidf_system
6 Q0 108881 65 0.581024 my_tfidf_system
6 Q0 111614 66 0.578704 my_tfidf_system
6 Q0 76197 67 0.578454 my_tfidf_system
6 Q0 13169 68 0.569816 my_tfidf_system
6 Q0 8250 69 0.569132 my_tfidf_system
6 Q0 78228 70 0.568707 my_tfidf_system
6 Q0 4492 71 0.567348 my_tfidf_system
6 Q0 121228 72 0.567348 my_tfidf_system
6 Q0 169404 73 0.567348 my_tfidf_system
6 Q0 144083 74 0.563971 my_tfidf_system
6 Q0 177085 75 0.561283 my_tfidf_system
6 Q0 20807 76 0.558356 my_tfidf_system
6 Q0 154777 77 0.558356 my_tfidf_system
6 Q0 134103 78 0.554132 my_tfidf_system
6 Q0 157046 79 0.552801 my_tfidf_system
6 Q0 24761 80 0.545259 my_tfidf_system
6 Q0 120405 81 0.545259 my_tfidf_system
6 Q0 133912 82 0.545259 my_tfidf_system
6 Q0 68572 83 0.542329 my_tfidf_system
6 Q0 30337 84 0.540918 my_tfidf_system
6 Q0 7996 85 0.538109 my_tfidf_system
6 Q0 4460 86 0.537944 my_tfidf_system
6 Q0 67408 87 0.533944 my_tfidf_system
6 Q0 62656 88 0.532964 my_tfidf_system
6 Q0 126085 89 0.527374 my_tfidf_system
6 Q0 10715 90 0.526083 my_tfidf_system
6 Q0 25811 91 0.525603 my_tfidf_system
6 Q0 163507 92 0.524129 my_tfidf_system
6 Q0 103614 93 0.520611 my_tfidf_system
6 Q0 116633 94 0.520588 my_tfidf_system
6 Q0 4956 95 0.520119 my_tfidf_system
6 Q0 111089 96 0.520119 my_tfidf_system
6 Q0 4109 97 0.517163 my_tfidf_system
6 Q0 69097 98 0.514868 my_tfidf_system
6 Q0 43805 99 0.511812 my_tfidf_system
6 Q0 107972 100 0.511812 my_tfidf_system
113157 Q0 138132 1 3.911254 my_tfidf_system
113157 Q0 71246 2 3.895039 my_tfidf_system
113157 Q0 47834 3 3.490092 my_tfidf_system
113157 Q0 79070 4 3.145583 my_tfidf_system
113157 Q0 182815 5 3.091730 my_tfidf_system
113157 Q0 82694 6 2.769558 my_tfidf_system
113157 Q0 52525 7 2.758297 my_tfidf_system
113157 Q0 86173 8 2.584901 my_tfidf_system
113157 Q0 5492 9 2.532128 my_tfidf_system
113157 Q0 8643 10 2.527199 my_tfidf_system
113157 Q0 56238 11 2.497304 my_tfidf_system
113157 Q0 78870 12 2.491950 my_tfidf_system
113157 Q0 125279 13 2.460577 my_tfidf_system
113157 Q0 131758 14 2.390659 my_tfidf_system
113157 Q0 1867 15 2.354156 my_tfidf_system
113157 Q0 132218 16 2.340492 my_tfidf_system
113157 Q0 154548 17 2.301401 my_tfidf_system
113157 Q0 61899 18 2.259375 my_tfidf_system
113157 Q0 115429 19 2.226332 my_tfidf_system
113157 Q0 3390 20 2.215647 my_tfidf_system
113157 Q0 35779 21 2.102884 my_tfidf_system
113157 Q0 52664 22 2.102354 my_tfidf_system
113157 Q0 26496 23 2.087539 my_tfidf_system
113157 Q0 104428 24 2.087539 my_tfidf_system
113157 Q0 105127 25 2.074304 my_tfidf_system
113157 Q0 26518 26 2.045859 my_tfidf_system
113157 Q0 85658 27 2.037102 my_tfidf_system
113157 Q0 20749 28 1.977954 my_tfidf_system
113157 Q0 162006 29 1.939212 my_tfidf_system
113157 Q0 184823 30 1.938062 my_tfidf_system
113157 Q0 3692 31 1.928428 my_tfidf_system
113157 Q0 121652 32 1.916039 my_tfidf_system
113157 Q0 9901 33 1.875847 my_tfidf_system
113157 Q0 151009 34 1.874720 my_tfidf_system
113157 Q0 59661 35 1.846372 my_tfidf_system
113157 Q0 172706 36 1.846372 my_tfidf_system
113157 Q0 5470 37 1.836502 my_tfidf_system
113157 Q0 152214 38 1.823635 my_tfidf_system
113157 Q0 107793 39 1.797092 my_tfidf_system
113157 Q0 67116 40 1.787510 my_tfidf_system
113157 Q0 36768 41 1.776741 my_tfidf_system
113157 Q0 173136 42 1.770472 my_tfidf_system
113157 Q0 25250 43 1.748452 my_tfidf_system
113157 Q0 112739 44 1.739616 my_tfidf_system
113157 Q0 91686 45 1.707012 my_tfidf_system
113157 Q0 175905 46 1.690943 my_tfidf_system
113157 Q0 3569 47 1.660863 my_tfidf_system
113157 Q0 3386 48 1.659437 my_tfidf_system
113157 Q0 117757 49 1.649975 my_tfidf_system
113157 Q0 91160 50 1.626381 my_tfidf_system
113157 Q0 110901 51 1.622933 my_tfidf_system
113157 Q0 110043 52 1.608389 my_tfidf_system
113157 Q0 36878 53 1.602038 my_tfidf_system
113157 Q0 77665 54 1.594424 my_tfidf_system
113157 Q0 65235 55 1.582605 my_tfidf_system
113157 Q0 106603 56 1.582599 my_tfidf_system
113157 Q0 3675 57 1.576932 my_tfidf_system
113157 Q0 889 58 1.556395 my_tfidf_system
113157 Q0 52050 59 1.540906 my_tfidf_system
113157 Q0 185343 60 1.532210 my_tfidf_system
113157 Q0 10426 61 1.524297 my_tfidf_system
113157 Q0 30487 62 1.519154 my_tfidf_system
113157 Q0 168740 63 1.517496 my_tfidf_system
113157 Q0 84541 64 1.506250 my_tfidf_system
113157 Q0 26522 65 1.506059 my_tfidf_system
113157 Q0 53479 66 1.505206 my_tfidf_system
113157 Q0 134522 67 1.503392 my_tfidf_system
113157 Q0 14482 68 1.501129 my_tfidf_system
113157 Q0 169516 69 1.486717 my_tfidf_system
113157 Q0 102826 70 1.482556 my_tfidf_system
113157 Q0 87001 71 1.480125 my_tfidf_system
113157 Q0 113220 72 1.469524 my_tfidf_system
113157 Q0 74931 73 1.457730 my_tfidf_system
113157 Q0 27327 74 1.455073 my_tfidf_system
113157 Q0 1405 75 1.454920 my_tfidf_system
113157 Q0 56930 76 1.445763 my_tfidf_system
113157 Q0 19874 77 1.437570 my_tfidf_system
113157 Q0 121760 78 1.437537 my_tfidf_system
113157 Q0 84846 79 1.433454 my_tfidf_system
113157 Q0 80350 80 1.422603 my_tfidf_system
113157 Q0 109716 81 1.419047 my_tfidf_system
113157 Q0 183181 82 1.394872 my_tfidf_system
113157 Q0 159163 83 1.394019 my_tfidf_system
113157 Q0 106279 84 1.391916 my_tfidf_system
113157 Q0 19575 85 1.391085 my_tfidf_system
113157 Q0 73577 86 1.391085 my_tfidf_system
113157 Q0 135837 87 1.391042 my_tfidf_system
113157 Q0 78521 88 1.384779 my_tfidf_system
113157 Q0 21154 89 1.379721 my_tfidf_system
113157 Q0 68392 90 1.374408 my_tfidf_system
113157 Q0 74619 91 1.355059 my_tfidf_system
113157 Q0 186291 92 1.355059 my_tfidf_system
113157 Q0 155288 93 1.351230 my_tfidf_system
113157 Q0 164016 94 1.350083 my_tfidf_system
113157 Q0 99293 95 1.347584 my_tfidf_system
113157 Q0 109717 96 1.347349 my_tfidf_system
113157 Q0 71258 97 1.345093 my_tfidf_system
113157 Q0 8590 98 1.340173 my_tfidf_system
113157 Q0 51987 99 1.340166 my_tfidf_system
113157 Q0 144062 100 1.339618 my_tfidf_system
111112 Q0 764 1 4.144134 my_tfidf_system
111112 Q0 98565 2 3.522623 my_tfidf_system
111112 Q0 111113 3 3.467614 my_tfidf_system
111112 Q0 77696 4 3.207308 my_tfidf_system
111112 Q0 1072 5 3.120330 my_tfidf_system
111112 Q0 71246 6 2.631572 my_tfidf_system
111112 Q0 148087 7 2.629617 my_tfidf_system
111112 Q0 67132 8 2.549314 my_tfidf_system
111112 Q0 25987 9 2.528885 my_tfidf_system
111112 Q0 72393 10 2.431777 my_tfidf_system
111112 Q0 22073 11 2.322811 my_tfidf_system
111112 Q0 103555 12 2.217940 my_tfidf_system
111112 Q0 104251 13 2.183733 my_tfidf_system
111112 Q0 123239 14 2.155376 my_tfidf_system
111112 Q0 87249 15 2.104632 my_tfidf_system
111112 Q0 104232 16 2.082248 my_tfidf_system
111112 Q0 59628 17 2.072067 my_tfidf_system
111112 Q0 45385 18 2.059476 my_tfidf_system
111112 Q0 109726 19 2.037397 my_tfidf_system
111112 Q0 80602 20 1.989905 my_tfidf_system
111112 Q0 163569 21 1.986345 my_tfidf_system
111112 Q0 174065 22 1.955929 my_tfidf_system
111112 Q0 154173 23 1.949104 my_tfidf_system
111112 Q0 61644 24 1.884511 my_tfidf_system
111112 Q0 154416 25 1.868209 my_tfidf_system
111112 Q0 95915 26 1.858003 my_tfidf_system
111112 Q0 144799 27 1.843427 my_tfidf_system
111112 Q0 86757 28 1.812328 my_tfidf_system
111112 Q0 177528 29 1.776968 my_tfidf_system
111112 Q0 74481 30 1.771697 my_tfidf_system
111112 Q0 168074 31 1.760516 my_tfidf_system
111112 Q0 184283 32 1.747300 my_tfidf_system
111112 Q0 98943 33 1.741918 my_tfidf_system
111112 Q0 163280 34 1.724696 my_tfidf_system
111112 Q0 61971 35 1.724161 my_tfidf_system
111112 Q0 14932 36 1.722797 my_tfidf_system
111112 Q0 131366 37 1.713067 my_tfidf_system
111112 Q0 181394 38 1.702868 my_tfidf_system
111112 Q0 143850 39 1.702231 my_tfidf_system
111112 Q0 21622 40 1.687696 my_tfidf_system
111112 Q0 4722 41 1.681712 my_tfidf_system
111112 Q0 34503 42 1.678157 my_tfidf_system
111112 Q0 26389 43 1.671842 my_tfidf_system
111112 Q0 98828 44 1.657653 my_tfidf_system
111112 Q0 135022 45 1.657653 my_tfidf_system
111112 Q0 154811 46 1.657653 my_tfidf_system
